episode,return
1,-164.61264470462248
2,-16.841420804406106
3,-9.803573972955775
4,-69.74651846799841
5,-87.51386674737576
6,-66.57938877374265
7,-71.1912362774327
8,-82.5741662526403
9,-13.273953470675686
10,-174.73529004726083
11,-15.536175838130355
12,-193.4122933776086
13,-183.0276082695242
14,-172.8884211019936
15,-174.5285606530224
16,-58.55552844712657
17,-162.9262845130495
18,-167.17918401825136
19,-183.12330156680255
20,-190.5573286020883
21,-15.170150027315415
22,-173.49462030481916
23,-168.19696476891664
24,-79.59468803672915
25,-167.48611657664588
26,-166.28917566960519
27,-73.99911663076979
28,52.42746648461999
29,-167.00438145541762
30,-166.15889721813724
31,-160.93445665074404
32,-77.50058565674476
33,-234.82904470711236
34,-187.20090488225793
35,-112.87966206474637
36,-180.85494786289527
37,-65.97763948101768
38,-181.10339738361125
39,-167.43901552204207
40,-13.766623993419145
41,-105.48231067921485
42,-179.76048160882598
43,-132.91125704822804
44,-15.433849555164272
45,-34.27671264304034
46,-30.77395442680773
47,-119.98794210777419
48,-76.51535187239178
49,-66.16974031924596
50,-123.59335497325924
51,-180.54657972470892
52,-18.802429675169876
53,-185.38058560370854
54,-77.97985366713166
55,-67.52578241877194
56,-13.80731699849077
57,-74.82467964496539
58,-17.145587804971
59,-63.15744964504353
60,-12.537275838989288
61,-12.641399888099443
62,-70.35223620913644
63,-60.79269324743296
64,-17.043306896742862
65,-13.674872866841376
66,-105.38818024825312
67,-70.2412559677257
68,-24.860627858953222
69,-67.29661552633816
70,-75.49920879856248
71,-22.11224565138265
72,-69.52460701793515
73,-8.19237165529593
74,-69.17922057004999
75,-77.29417954470505
76,-75.02200074667203
77,-73.5708271698398
78,-69.14423605627856
79,-60.91427771359028
80,-18.123561246604083
81,-20.106149065263878
82,-14.351126242481186
83,-20.741153732533924
84,-18.267233010202077
85,-22.278411892936504
86,-65.97788160271767
87,-11.921585577668964
88,-69.13670756458998
89,-75.98335042258067
90,-67.36134497511668
91,-77.54530075743351
92,-66.2167573319841
93,-31.683781055128748
94,-13.634484054634981
95,-27.20865310300097
96,-14.387973007056345
97,-17.75333002325928
98,-65.89714082850284
99,-15.028180950482515
100,-75.1921458942174
101,-9.627245656517161
102,-23.39557488399002
103,-71.17135725912885
104,-11.240843661067665
105,-9.294540810568776
106,-182.2865791964144
107,-68.76108291615142
108,-63.01626775972847
109,-66.89352042463979
110,-63.4146979325161
111,-66.2911096578873
112,-16.93118608343179
113,-60.61872995752936
114,-67.3674803135186
115,-13.043957393101685
116,-84.28965659266007
117,-59.747196126210405
118,-66.09113244026977
119,-14.2583703629196
120,-72.27259018314423
121,-60.35940306104265
122,-14.622238059356889
123,-12.547104225356371
124,-20.077927627724385
125,-11.391240899354223
126,-11.051339558204461
127,-21.799913832365167
128,-15.13532662391684
129,-10.091291191214388
130,-59.74733235710175
131,-72.98935231547827
132,-68.55132080941804
133,-15.12899759345575
134,-60.94140560736158
135,-11.808427575631832
136,-16.219557731686038
137,-25.478012686030212
138,-6.186431843704064
139,-65.13136281857531
140,-4.489326667670618
