episode,return
1,-186.9240349172396
2,-15.6118242031323
3,-16.201937460253
4,-33.7396955788444
5,-179.2371136335042
6,-163.8533648348814
7,-180.4966960936254
8,-63.44256078148915
9,-91.41603902377534
10,-22.288316277829704
11,-167.99089297600545
12,-70.95223382616045
13,-178.71700596074774
14,-70.85775217631856
15,47.401484329898494
16,-170.61036869728514
17,-107.0383716953223
18,-27.671923909867477
19,45.514728500236195
20,-170.08228266918533
21,-79.61958449348343
22,-11.801226446656386
23,-184.14552117301457
24,-99.6751223803696
25,-193.69427336149425
26,-68.64264858960831
27,-166.83473288801102
28,-67.23259570503069
29,-114.70951655094419
30,-172.82980819039847
31,-28.72982946351148
32,-178.25551922927275
33,-28.75260088762974
34,-170.58966260670618
35,-7.79088328914599
36,-172.70193519332472
37,-175.57045833380494
38,-144.1887064342905
39,-11.801388191981317
40,-185.07040040115038
41,-120.76975863113476
42,-15.784721890984159
43,-69.83559362250901
44,-79.40695885834494
45,-60.573004122640846
46,-177.1043709017861
47,-23.204344012984585
48,-174.0346914377385
49,-72.7550070609632
50,-110.62780903104712
51,43.61632842734053
52,31.901034894708665
53,-13.602764357673813
54,-15.505234215264807
55,-14.260104586948884
56,-67.48676542354241
57,-19.781925889256947
58,-67.60998742193316
59,-79.58004004386868
60,-69.6482072949151
61,-17.98785666905345
62,-28.076583320651615
63,-63.284823137764874
64,-62.14255976488987
65,-68.71812351118172
66,-70.94496206934798
67,-77.34725287642203
68,-21.869737198371567
69,-64.39995256818403
70,-25.60319960778632
71,-69.83070599268902
72,-65.82646741000072
73,-60.940944514932994
74,-75.19268983167984
75,-9.235321510490579
76,-14.918174326704936
77,-74.527119599621
78,-65.5574340263895
79,-63.3366435870168
80,-24.11318343066402
81,-26.319651267088485
82,-20.270799879415115
83,-60.992749162990386
84,-62.97630872606643
85,-25.01129738783238
86,-12.314619498180711
87,39.225530156623236
88,-18.98587910904814
89,-68.07602044395315
90,-63.979972872666224
91,-17.44376568101402
92,-77.14286988836025
93,-69.48494488984832
94,-77.3891510319815
95,-18.349140958536942
96,-59.74576016586815
97,-11.359933730682847
98,-19.169895105592502
99,-74.05352814290148
100,-17.589932543421142
101,-68.64857447192642
102,-70.97824739787484
103,-67.82984546258685
104,-65.35488192227693
105,-69.64135927003191
106,-62.68351802034785
107,-62.50935225764792
108,-71.86048671828166
109,-74.73804733629402
110,-68.40995106283287
111,-12.918845145260697
112,-64.1167850041802
113,-69.18639723031394
114,-13.442839806309578
115,-79.16250704720099
116,-68.88846595930565
117,-64.51086056627503
118,-21.016336960953605
119,-20.417147742826963
120,-7.48608773622928
121,-9.83273692621475
122,-71.10538231460998
123,-12.470482822071176
124,-13.588443372516295
125,-69.26007786410398
126,-19.650796188365344
127,-8.187976554840649
128,-8.60687556326733
129,-63.16215609927573
130,-76.9896499259151
131,-18.94829110447474
132,-64.07520977660862
133,-66.37581600476999
134,-8.045108283569029
135,-66.5151064556617
136,-15.760801552433598
137,-74.29699490368444
138,-66.06961637321814
139,-70.70664354852423
140,-17.460411852965642
141,-15.502931016090677
142,-10.710948761003145
143,-62.3490748206178
144,-12.56393481441662
145,-67.45110797304892
146,-19.56933314141372
147,-9.586488668097772
148,-11.451977421414377
149,-66.59646934223996
150,-67.22127031357897
151,-64.86266088154395
152,-64.49401936710348
153,-17.917820802591265
154,-64.99185109973726
155,-65.93343350274986
156,-6.839312416842269
157,-64.414416921733
158,-8.180476285508817
159,-66.29779705654643
160,-64.09531464886905
161,-60.86338860198617
162,-67.73470964154693
163,-68.9432379046504
164,-72.65758959196013
165,-16.111114475048076
166,-62.79866152951294
167,-69.53102753265864
168,-70.4015749291348
169,-60.769688214747575
170,-62.633666740634425
171,-8.117086527733619
172,-19.57841088846445
173,-27.237721336849056
174,-20.705516138604136
175,-23.383974835500645
176,-10.836873901120967
177,-69.43222436849527
178,-63.123751059950806
179,-79.82302646823071
180,-69.3642523141756
181,-64.99246668990244
182,-64.77979480610372
183,-70.87953510385009
184,-63.923043140773736
185,-72.6485806514426
186,-68.3405614697728
187,-16.976404047161815
188,-65.48363364949371
189,-63.02896094112397
190,-10.489429983816954
191,-67.26427999496997
192,-62.00130246371356
193,-3.5782322610156854
194,-10.190896771311124
195,-68.08604724258149
196,-63.10624583807231
197,-65.79963108812505
198,-8.612889960777515
199,-12.560072734162247
200,-10.557923411205621
201,108.31327041902883
202,-9.040839128869557
203,-6.334179954226599
204,51.70319290763132
205,51.45082579747186
206,161.08595950682462
207,106.63399874907239
208,105.36474146640964
209,-6.40769264765261
210,-15.571839208647582
211,57.51549354932457
212,-8.905637962142215
213,112.1038893461811
214,-110.2478868706945
215,110.07148448237605
216,50.884665982104295
217,104.0505498353823
218,-63.29204680330573
219,-5.3415138488080345
220,-6.674046361469657
221,165.62911010090096
222,107.60255691744104
223,-94.30023485708163
224,52.08656047354413
225,106.48479854209788
226,105.54719498430654
227,-96.71285861690832
228,49.15772493112066
229,-6.554903419639409
230,51.48154262222453
231,49.17161233977563
232,54.77350117641143
233,164.04053803455088
234,-48.71384775116064
235,154.3008371256973
236,367.05502011032144
237,55.100984815247514
238,110.61607811582081
239,412.26687886198613
240,421.10588771220296
241,107.51913831187292
242,419.0404565675922
243,418.34287296410935
244,417.17119532678515
245,161.91976900620594
246,108.42182061818399
247,-65.27370632686431
248,416.412406026654
249,50.85777860652576
250,161.12864723836387
251,-58.91863539958439
252,420.7754562065318
253,418.531695903138
254,417.98930012532844
255,420.31155055445157
256,418.9072539836545
257,420.8917896996336
258,422.62203062237154
259,414.34491119441896
260,414.78916182441253
261,416.7742810556807
262,420.8112338994204
263,418.36684798420924
264,421.5361943196018
265,426.8276075072771
266,167.22321036923896
267,420.8665053223
268,421.8843385044747
269,425.64265821594756
270,424.0063123778044
271,421.4577730806636
272,425.57305826122774
273,423.2438045289668
274,424.4109967833183
275,421.580652448255
276,426.5409116630676
277,425.1242853356857
278,424.7343353306767
279,422.3987577887268
280,419.3086925699953
281,422.9293637020628
282,425.43909380464174
283,427.91900554815857
284,417.19795478264945
285,424.04344360113805
286,422.8778739451763
287,419.6135821868539
288,426.1327010825049
289,424.7663926822406
290,419.66568045631993
291,424.97295372260055
292,418.56839932998645
293,419.77138960495876
294,111.90018196415377
295,421.70758662879814
296,159.59396318797315
297,417.5980501098202
298,417.32948312769724
299,419.82976473667793
300,426.7254311104123
301,419.86906559558446
302,418.89393837944726
303,419.3484879244588
304,414.77984197234923
305,418.9054358156973
306,422.28858553782413
307,422.4426597190634
308,417.78947495065836
309,422.65990785675257
310,420.7548566701858
311,420.5134721230656
312,426.3852345511277
313,423.13440665287783
314,418.90939847573645
315,421.0554939882711
316,419.06114554014266
317,426.282748695074
318,417.7265824437214
319,423.5142404205251
320,423.99384732913825
321,420.6392009152614
322,420.64400147977625
323,422.4135252395952
324,420.24753963772685
325,419.3737003499737
326,421.56633303735316
327,422.1657291215282
328,418.75366302420105
329,418.68991462796293
330,418.7027045074602
331,420.49031628042246
332,424.12379597821405
333,424.39577664740915
334,425.406208588254
335,422.69346197891264
336,418.3967100897076
337,421.74127607693197
338,419.0349544536301
339,424.30539113405405
340,420.3325236016214
341,421.1294862849188
342,421.6950573885214
343,423.6131585758784
344,422.26876572701343
345,420.4231679605746
346,423.8229532740046
347,422.182453382333
348,422.64045043710826
349,420.21925169370405
350,423.52971060199127
351,423.7816929763983
352,423.24992808278324
353,422.07543036139816
354,418.89450535421884
355,417.9480256884551
356,420.5283929235586
357,423.5662373519033
358,417.8919636083931
359,416.582254191263
360,420.8446639215928
361,422.09018819781056
362,420.59342842562387
363,419.97392589685177
364,423.3120406639184
365,422.34145394146697
366,424.50514123460135
367,421.6994078552407
368,420.95881483263054
369,424.1155995996201
370,422.5801537614009
371,421.8339436979753
372,421.7554706904515
373,416.68157645939385
374,418.7579827950261
375,418.0750892105737
376,419.3293367051305
377,419.23610458019886
378,420.71719415480413
379,422.9626192409056
380,420.59694101632
381,421.038861802751
382,420.4300528970134
383,421.5227273824528
384,418.02045204150954
385,422.64251405143534
386,422.2406398968381
387,418.021895341294
388,416.3443414856504
389,419.5538980055835
390,419.7379211273834
391,420.008522852647
392,422.4576994912072
393,419.11433636130755
394,422.5584202174697
395,419.1484682767308
396,419.5278013594801
397,422.7782934294779
398,418.243378321204
399,418.6858289022392
400,421.6677307829709
401,418.39160090532073
402,420.72882888928257
403,413.9123585602417
404,416.8486449252017
405,421.3234700751681
406,421.82081357255447
407,421.2115240401896
408,417.5201113468542
409,420.8263040014526
410,418.39376238932505
411,420.1698340124663
412,420.87787723735
413,420.32496399067463
414,422.6681882406889
415,418.87959388374384
416,420.105719368193
417,416.96924529288145
418,419.1738819783912
419,423.2516411718884
420,418.6139030594534
421,420.70042668031425
422,423.17240686123336
423,420.6100056008184
424,423.59816338653525
425,420.8376989028576
426,418.35039694733223
427,419.36543303433825
428,420.4751907035105
429,421.3673921938103
430,422.6886527301521
431,422.20648533029896
432,423.37765338838153
433,421.7727196402492
434,422.6174934910101
435,422.11876616185293
436,419.08326962363674
437,424.4921477565806
438,424.48647535990847
439,421.81269847913904
440,423.25645810310925
441,420.6853192601911
442,421.67092356822866
443,422.44719638603794
444,419.8511071368807
445,423.2181491670456
446,419.08570942063386
447,423.2612117858893
448,425.99506406215727
449,423.4789729835097
450,426.7127645847345
451,420.26260249162215
452,423.918877450051
453,425.28536583152714
454,424.1789931346409
455,423.84718401815906
456,422.72073410784765
457,426.3294149175981
458,423.7576953386554
459,421.2424366192429
460,-95.15980455533665
461,423.3880847449364
462,420.4448844596792
463,423.62722968717696
464,421.5450383930943
465,420.3595684966176
466,422.81171718674364
467,421.58203547343953
468,424.08793533599754
469,424.29700222854314
470,421.2447849522514
471,424.75488558064757
472,424.31854129391655
473,418.4841475417808
474,424.0897042212358
475,421.5509734280149
476,421.75215967170686
477,426.11967521944075
478,425.4728105932347
479,421.4178057742969
480,420.69444517870716
481,423.89163674916347
482,423.8752333984347
483,424.0870389072842
484,424.41732578334756
485,420.7542636386519
486,426.14592807677434
487,422.9573038612548
488,421.5415744523254
489,425.13814459672665
490,423.55012802994884
491,422.2634597162559
492,422.15561358843195
493,424.4337114385823
494,422.9254161801191
495,422.88706425517785
496,422.8915939064203
497,422.5401297770023
498,425.4334234148566
499,420.84261327758276
500,422.89256794983106
