episode,return
1,-148.0
2,-142.0
3,-145.0
4,-149.0
5,-108.0
6,-137.0
7,-150.0
8,-143.0
9,-143.0
10,-149.0
11,-140.0
12,-83.0
13,-83.0
14,-147.0
15,-140.0
16,-86.0
17,-149.0
18,-145.0
19,-152.0
20,-158.0
21,-141.0
22,-145.0
23,-166.0
24,-150.0
25,-170.0
26,-83.0
27,-153.0
28,-142.0
29,-141.0
30,-147.0
31,-143.0
32,-84.0
33,-150.0
34,-144.0
35,-142.0
36,-144.0
37,-83.0
38,-88.0
39,-148.0
40,-147.0
41,-142.0
42,-88.0
43,-142.0
44,-147.0
45,-157.0
46,-143.0
47,-144.0
48,-147.0
49,-166.0
50,-143.0
51,-142.0
52,-141.0
53,-85.0
54,-147.0
55,-85.0
56,-145.0
57,-154.0
58,-85.0
59,-147.0
60,-154.0
61,-141.0
62,-88.0
63,-139.0
64,-141.0
65,-145.0
66,-140.0
67,-139.0
68,-144.0
69,-144.0
70,-171.0
71,-145.0
72,-142.0
73,-155.0
74,-136.0
75,-155.0
76,-159.0
77,-149.0
78,-147.0
79,-145.0
80,-169.0
81,-140.0
82,-149.0
83,-141.0
84,-158.0
85,-154.0
86,-138.0
87,-84.0
88,-139.0
89,-148.0
90,-141.0
91,-142.0
92,-146.0
93,-137.0
94,-85.0
95,-85.0
96,-157.0
97,-83.0
98,-149.0
99,-86.0
100,-141.0
101,-141.0
102,-86.0
103,-143.0
104,-146.0
105,-149.0
106,-143.0
107,-149.0
108,-86.0
109,-139.0
110,-146.0
111,-146.0
112,-140.0
113,-156.0
114,-144.0
115,-159.0
116,-145.0
117,-143.0
118,-140.0
119,-149.0
120,-140.0
121,-142.0
122,-143.0
123,-140.0
124,-142.0
125,-141.0
126,-155.0
127,-148.0
128,-84.0
129,-141.0
130,-146.0
131,-146.0
132,-141.0
133,-143.0
134,-155.0
135,-150.0
136,-154.0
137,-143.0
138,-147.0
139,-84.0
140,-143.0
141,-87.0
142,-143.0
143,-143.0
144,-142.0
145,-140.0
146,-147.0
147,-84.0
148,-142.0
149,-143.0
150,-154.0
151,-144.0
152,-141.0
153,-83.0
154,-84.0
155,-159.0
156,-145.0
157,-150.0
158,-139.0
159,-83.0
160,-144.0
161,-148.0
162,-154.0
163,-148.0
164,-140.0
165,-144.0
166,-87.0
167,-152.0
168,-87.0
169,-143.0
170,-141.0
171,-153.0
172,-150.0
173,-148.0
174,-141.0
175,-150.0
176,-140.0
177,-145.0
178,-150.0
179,-150.0
180,-144.0
181,-154.0
182,-142.0
183,-147.0
184,-151.0
185,-140.0
186,-148.0
187,-150.0
188,-142.0
189,-146.0
190,-142.0
191,-146.0
192,-148.0
193,-85.0
194,-156.0
195,-83.0
196,-84.0
197,-84.0
198,-142.0
199,-89.0
200,-149.0
201,-143.0
202,-143.0
203,-143.0
204,-145.0
205,-143.0
206,-148.0
207,-85.0
208,-142.0
209,-83.0
210,-143.0
211,-143.0
212,-85.0
213,-145.0
214,-143.0
215,-84.0
216,-142.0
217,-155.0
218,-142.0
219,-88.0
220,-148.0
221,-147.0
222,-90.0
223,-152.0
224,-149.0
225,-143.0
226,-142.0
227,-143.0
228,-143.0
229,-86.0
230,-150.0
231,-143.0
232,-90.0
233,-150.0
234,-144.0
235,-143.0
236,-143.0
237,-150.0
238,-145.0
239,-84.0
240,-145.0
241,-143.0
242,-84.0
243,-143.0
244,-92.0
245,-143.0
246,-145.0
247,-145.0
248,-89.0
249,-88.0
250,-145.0
251,-154.0
252,-84.0
253,-143.0
254,-84.0
255,-147.0
256,-145.0
257,-150.0
258,-152.0
259,-145.0
260,-89.0
261,-144.0
262,-144.0
263,-147.0
264,-145.0
265,-144.0
266,-146.0
267,-144.0
268,-144.0
269,-153.0
270,-144.0
271,-144.0
272,-146.0
273,-89.0
274,-143.0
275,-146.0
276,-147.0
277,-89.0
278,-98.0
279,-144.0
280,-97.0
281,-144.0
282,-143.0
283,-145.0
284,-86.0
285,-143.0
286,-144.0
287,-166.0
288,-145.0
289,-148.0
290,-144.0
291,-96.0
292,-142.0
293,-148.0
294,-91.0
295,-143.0
296,-84.0
297,-146.0
298,-83.0
299,-90.0
300,-145.0
301,-120.0
302,-155.0
303,-91.0
304,-143.0
305,-151.0
306,-153.0
307,-104.0
308,-153.0
309,-91.0
310,-143.0
311,-100.0
312,-149.0
313,-146.0
314,-90.0
315,-147.0
316,-146.0
317,-86.0
318,-84.0
319,-83.0
320,-146.0
321,-151.0
322,-144.0
323,-87.0
324,-155.0
325,-92.0
326,-103.0
327,-143.0
328,-85.0
329,-153.0
330,-150.0
331,-84.0
332,-147.0
333,-145.0
334,-151.0
335,-152.0
336,-151.0
337,-106.0
338,-86.0
339,-145.0
340,-87.0
341,-86.0
342,-85.0
343,-159.0
344,-86.0
345,-147.0
346,-158.0
347,-89.0
348,-157.0
349,-154.0
350,-152.0
351,-162.0
352,-90.0
353,-89.0
354,-146.0
355,-145.0
356,-87.0
357,-154.0
358,-149.0
359,-91.0
360,-86.0
361,-92.0
362,-147.0
363,-146.0
364,-165.0
365,-88.0
366,-161.0
367,-146.0
368,-101.0
369,-150.0
370,-90.0
371,-111.0
372,-86.0
373,-85.0
374,-105.0
375,-85.0
376,-157.0
377,-90.0
378,-85.0
379,-200.0
380,-84.0
381,-150.0
382,-156.0
383,-150.0
384,-87.0
385,-152.0
386,-152.0
387,-88.0
388,-156.0
389,-125.0
390,-85.0
391,-152.0
392,-157.0
393,-96.0
394,-97.0
395,-150.0
396,-89.0
397,-152.0
398,-152.0
399,-154.0
400,-89.0
401,-154.0
402,-153.0
403,-153.0
404,-92.0
405,-156.0
406,-172.0
407,-87.0
408,-154.0
409,-101.0
410,-88.0
411,-153.0
412,-124.0
413,-167.0
414,-85.0
415,-153.0
416,-158.0
417,-175.0
418,-154.0
419,-156.0
420,-92.0
421,-84.0
422,-166.0
423,-157.0
424,-154.0
425,-91.0
426,-156.0
427,-155.0
428,-153.0
429,-157.0
430,-85.0
431,-152.0
432,-94.0
433,-84.0
434,-154.0
435,-92.0
436,-88.0
437,-98.0
438,-89.0
439,-166.0
440,-95.0
441,-99.0
442,-154.0
443,-97.0
444,-165.0
445,-85.0
446,-98.0
447,-92.0
448,-89.0
449,-93.0
450,-95.0
451,-106.0
452,-155.0
453,-172.0
454,-154.0
455,-89.0
456,-98.0
457,-159.0
458,-155.0
459,-153.0
460,-127.0
461,-153.0
462,-152.0
463,-86.0
464,-155.0
465,-154.0
466,-156.0
467,-85.0
468,-99.0
469,-94.0
470,-155.0
471,-153.0
472,-97.0
473,-155.0
474,-110.0
475,-100.0
476,-91.0
477,-85.0
478,-94.0
479,-154.0
480,-89.0
481,-155.0
482,-153.0
483,-154.0
484,-153.0
485,-91.0
486,-99.0
487,-175.0
488,-94.0
489,-158.0
490,-93.0
491,-153.0
492,-88.0
493,-153.0
494,-85.0
495,-160.0
496,-152.0
497,-184.0
498,-153.0
499,-86.0
500,-177.0
