episode,return
1,-142.0
2,-106.0
3,-108.0
4,-145.0
5,-108.0
6,-108.0
7,-150.0
8,-160.0
9,-163.0
10,-108.0
11,-106.0
12,-111.0
13,-148.0
14,-137.0
15,-144.0
16,-141.0
17,-108.0
18,-150.0
19,-104.0
20,-106.0
21,-160.0
22,-109.0
23,-110.0
24,-106.0
25,-105.0
26,-160.0
27,-103.0
28,-88.0
29,-157.0
30,-88.0
31,-88.0
32,-87.0
33,-170.0
34,-87.0
35,-156.0
36,-167.0
37,-90.0
38,-164.0
39,-163.0
40,-160.0
41,-168.0
42,-91.0
43,-90.0
44,-156.0
45,-157.0
46,-88.0
47,-161.0
48,-157.0
49,-92.0
50,-88.0
51,-168.0
52,-116.0
53,-120.0
54,-119.0
55,-156.0
56,-200.0
57,-118.0
58,-119.0
59,-115.0
60,-102.0
61,-114.0
62,-169.0
63,-87.0
64,-166.0
65,-100.0
66,-117.0
67,-106.0
68,-86.0
69,-123.0
70,-85.0
71,-110.0
72,-165.0
73,-153.0
74,-90.0
75,-164.0
76,-159.0
77,-90.0
78,-163.0
79,-118.0
80,-90.0
81,-158.0
82,-158.0
83,-103.0
84,-98.0
85,-178.0
86,-94.0
87,-161.0
88,-162.0
89,-160.0
90,-90.0
91,-142.0
92,-158.0
93,-154.0
94,-92.0
95,-159.0
96,-171.0
97,-88.0
98,-152.0
99,-111.0
100,-90.0
101,-162.0
102,-185.0
103,-171.0
104,-88.0
105,-156.0
106,-164.0
107,-176.0
108,-157.0
109,-161.0
110,-93.0
111,-87.0
112,-169.0
113,-161.0
114,-156.0
115,-92.0
116,-154.0
117,-157.0
118,-156.0
119,-160.0
120,-84.0
121,-149.0
122,-116.0
123,-85.0
124,-156.0
125,-92.0
126,-89.0
127,-101.0
128,-90.0
129,-167.0
130,-96.0
131,-100.0
132,-157.0
133,-98.0
134,-170.0
135,-88.0
136,-104.0
137,-95.0
138,-92.0
139,-97.0
140,-99.0
141,-116.0
142,-157.0
143,-172.0
144,-155.0
145,-92.0
146,-104.0
147,-160.0
148,-158.0
149,-159.0
150,-174.0
151,-157.0
152,-200.0
153,-92.0
154,-160.0
155,-160.0
156,-200.0
157,-89.0
158,-120.0
159,-117.0
160,-161.0
161,-175.0
162,-111.0
163,-200.0
164,-173.0
165,-126.0
166,-102.0
167,-89.0
168,-109.0
169,-200.0
170,-97.0
171,-200.0
172,-200.0
173,-200.0
174,-200.0
175,-103.0
176,-199.0
177,-162.0
178,-105.0
179,-161.0
180,-104.0
181,-200.0
182,-95.0
183,-200.0
184,-89.0
185,-200.0
186,-200.0
187,-169.0
188,-194.0
189,-93.0
190,-164.0
191,-200.0
192,-200.0
193,-200.0
194,-162.0
195,-163.0
196,-200.0
197,-90.0
198,-94.0
199,-172.0
200,-93.0
201,-200.0
202,-200.0
203,-91.0
204,-93.0
205,-200.0
206,-162.0
207,-200.0
208,-93.0
209,-167.0
210,-200.0
211,-166.0
212,-200.0
213,-179.0
214,-167.0
215,-200.0
216,-165.0
217,-177.0
218,-172.0
219,-200.0
220,-200.0
221,-172.0
222,-200.0
223,-200.0
224,-162.0
225,-200.0
226,-98.0
227,-200.0
228,-200.0
229,-200.0
230,-200.0
231,-200.0
232,-200.0
233,-183.0
234,-200.0
235,-109.0
236,-200.0
237,-162.0
238,-200.0
239,-200.0
240,-200.0
241,-166.0
242,-93.0
243,-200.0
244,-200.0
245,-200.0
246,-200.0
247,-200.0
248,-200.0
249,-200.0
250,-200.0
251,-200.0
252,-111.0
253,-200.0
254,-200.0
255,-200.0
256,-200.0
257,-200.0
258,-200.0
259,-102.0
260,-193.0
261,-200.0
262,-104.0
263,-200.0
264,-200.0
265,-200.0
266,-200.0
267,-167.0
268,-166.0
269,-200.0
270,-100.0
271,-200.0
272,-200.0
273,-200.0
274,-200.0
275,-200.0
276,-200.0
277,-200.0
278,-167.0
279,-200.0
280,-200.0
281,-200.0
282,-200.0
283,-200.0
284,-200.0
285,-169.0
286,-200.0
287,-167.0
288,-166.0
289,-200.0
290,-200.0
291,-200.0
292,-200.0
293,-200.0
294,-200.0
295,-200.0
296,-200.0
297,-172.0
298,-161.0
299,-200.0
300,-200.0
301,-164.0
302,-200.0
303,-163.0
304,-200.0
305,-163.0
306,-200.0
307,-200.0
308,-167.0
309,-200.0
310,-200.0
311,-167.0
312,-200.0
313,-200.0
314,-200.0
315,-200.0
316,-200.0
317,-113.0
318,-108.0
319,-166.0
320,-200.0
321,-169.0
322,-200.0
323,-167.0
324,-167.0
325,-200.0
326,-166.0
327,-109.0
328,-200.0
329,-110.0
330,-200.0
331,-200.0
332,-109.0
333,-105.0
334,-200.0
335,-200.0
336,-167.0
337,-111.0
338,-105.0
339,-99.0
340,-200.0
341,-200.0
342,-200.0
343,-200.0
344,-200.0
345,-200.0
346,-167.0
347,-200.0
348,-200.0
349,-200.0
350,-200.0
351,-200.0
352,-200.0
353,-200.0
354,-200.0
355,-101.0
356,-200.0
357,-200.0
358,-200.0
359,-171.0
360,-101.0
361,-165.0
362,-168.0
363,-200.0
364,-167.0
365,-200.0
366,-200.0
367,-200.0
368,-200.0
369,-200.0
370,-200.0
371,-99.0
372,-200.0
373,-118.0
374,-200.0
375,-200.0
376,-170.0
377,-200.0
378,-174.0
379,-200.0
380,-186.0
381,-166.0
382,-200.0
383,-166.0
384,-166.0
385,-170.0
386,-200.0
387,-200.0
388,-200.0
389,-191.0
390,-105.0
391,-200.0
392,-165.0
393,-168.0
394,-200.0
395,-200.0
396,-125.0
397,-200.0
398,-164.0
399,-200.0
400,-166.0
401,-99.0
402,-200.0
403,-200.0
404,-111.0
405,-200.0
406,-168.0
407,-98.0
408,-200.0
409,-98.0
410,-200.0
411,-165.0
412,-100.0
413,-167.0
414,-164.0
415,-159.0
416,-200.0
417,-200.0
418,-166.0
419,-200.0
420,-124.0
421,-166.0
422,-164.0
423,-109.0
424,-97.0
425,-200.0
426,-200.0
427,-97.0
428,-200.0
429,-103.0
430,-101.0
431,-174.0
432,-186.0
433,-200.0
434,-111.0
435,-200.0
436,-200.0
437,-200.0
438,-164.0
439,-200.0
440,-200.0
441,-93.0
442,-98.0
443,-164.0
444,-200.0
445,-200.0
446,-200.0
447,-200.0
448,-163.0
449,-200.0
450,-200.0
451,-167.0
452,-164.0
453,-163.0
454,-95.0
455,-163.0
456,-116.0
457,-200.0
458,-200.0
459,-200.0
460,-102.0
461,-200.0
462,-165.0
463,-200.0
464,-165.0
465,-100.0
466,-169.0
467,-94.0
468,-106.0
469,-200.0
470,-199.0
471,-200.0
472,-200.0
473,-200.0
474,-94.0
475,-95.0
476,-169.0
477,-164.0
478,-172.0
479,-200.0
480,-200.0
481,-93.0
482,-200.0
483,-200.0
484,-200.0
485,-200.0
486,-200.0
487,-200.0
488,-98.0
489,-200.0
490,-200.0
491,-200.0
492,-95.0
493,-103.0
494,-98.0
495,-200.0
496,-105.0
497,-200.0
498,-200.0
499,-200.0
500,-200.0
