episode,return
282,-15.455284683252636
283,-9.309284421911066
284,-13.4075112116616
285,-17.715085388391103
286,-11.57656912177039
287,-12.433720698818746
288,-16.65654892643972
289,-11.652489771401434
290,-10.793857762705336
291,-17.249098931905067
292,-15.59086696128972
293,-10.918364249912393
294,-11.909102737777836
295,-14.03935742786868
296,-16.350501825204347
297,-11.203480077275145
298,-10.285678206087653
299,-17.64834283753487
300,-24.875181093458796
301,-9.02712107960297
302,-10.52263422799033
303,-21.379866457776565
304,-11.306737614123577
305,-21.989792321414654
306,-13.897868683231025
307,-11.669501526568695
308,-22.394584937245288
309,-19.367639165945626
310,-22.65315039397214
311,-12.16222281198916
312,-20.34605091258313
313,-20.20621765732782
314,-13.476257048897843
315,-13.658010087026774
316,-9.63623701140002
317,44.80994461012792
318,-16.68419286593491
319,106.82781353503296
320,101.0720761214676
321,-20.408735298691564
322,159.41571562781735
323,110.27414864283736
324,412.60364488760797
325,151.0426476845414
326,149.74487028575453
327,415.2162953455188
328,51.10273724706703
329,100.80966100658327
330,156.88432641227672
331,156.11780904082727
332,-6.988804069538233
333,102.56756581013762
334,101.61406711551285
335,107.7104105084608
336,-5.82501926397552
337,-10.725339797688733
338,51.84588303206395
339,417.8187299908659
340,151.6336379566022
341,104.04531318359997
342,413.93350116792794
343,-3.315762059445369
344,421.7568522445414
345,162.65490171810953
346,-45.10119917307901
347,51.39822969366254
348,148.59038645228242
349,-96.76802573697776
350,-102.9322977525245
351,-41.68173834508997
352,-43.44408866474666
353,413.4117862767268
354,-168.76694692606813
355,161.20133684869396
356,-98.08791068566724
357,414.5340532732494
358,414.24238106575206
359,422.13861040234315
360,418.4972252105987
361,418.2812426921148
362,422.0492635379325
363,420.8256169700761
364,420.6005077823071
365,417.4568342271221
366,415.0202630726242
367,-99.42921688824188
368,423.84447998718
369,421.4195456160496
370,425.1214948705703
371,419.1357681313772
372,415.7800045001052
373,417.4694292113291
374,422.8891486397364
375,420.7763460218466
376,425.2433059021926
377,423.6543173129466
378,421.13619000636345
379,422.64534841434954
380,418.9105789526179
381,418.2963652280852
382,414.6056693295817
383,408.91108933205794
384,412.03266951049005
385,417.23913598592617
386,426.89931360269657
387,419.4724958654237
388,158.8651775066423
389,414.01445040354474
390,425.938288490045
391,419.32062336242177
392,419.1651514367179
393,423.26157019068023
394,419.9425459236259
395,422.18049092084357
396,420.0754059046957
397,420.9808479875653
398,417.53807549962255
399,424.7900609974139
400,426.33793920380276
401,422.4550444374451
402,421.2896088166069
403,424.7231427800494
404,424.3235446528882
405,418.480146706193
406,424.2689708387909
407,425.04690636002624
408,421.60160067996276
409,425.28413079433267
410,422.12298441658976
411,422.0282869152648
412,420.726569984834
413,421.0216599467486
414,425.62273412810976
415,426.24255850236074
416,420.74279064053786
417,422.8370550069027
418,424.5552145660647
419,425.7682541115644
420,423.5890105218075
421,423.0799019551812
422,424.06521941493844
423,423.2553660599324
424,421.8820074031059
425,422.6025029720497
426,424.17565799836285
427,423.05047079406046
428,425.1033288414329
429,421.75193150887094
430,423.11076526989496
431,422.6434017764294
432,421.51115998118433
433,420.04298170094154
434,422.1747705537
435,422.5501009837078
436,425.3574362314673
437,421.57523397311587
438,421.625108963264
439,425.42149224829313
440,422.3021716506979
441,419.3043907181364
442,422.42594173448106
443,421.8421716045349
444,422.35757351343364
445,419.5666564247772
446,422.953786076494
447,420.09782007713096
448,418.2309836805546
449,422.998097129004
450,419.86234874605145
451,418.95459687017603
452,422.65859361955563
453,420.4108905277228
454,421.77480348777874
455,420.3029240827525
456,420.3586431998091
457,424.5321947908666
458,413.41871185127286
459,418.1569725932186
460,420.1120623184054
461,413.971667533689
462,422.6114999908109
463,419.2341101678429
464,419.57523777355993
465,416.35352312086854
466,419.545312152845
467,417.43942872700234
468,419.8943504150942
469,414.4555764894999
470,419.1681286402262
471,419.885815613713
472,421.8676219827156
473,418.3666054961225
474,417.03220796425745
475,418.22386387222883
476,420.5580199518051
477,415.57350697825507
478,418.1365335223147
479,420.4526584602757
480,417.5757394330152
481,421.5691439801187
482,414.8640992775185
483,420.5041467754846
484,421.32200106422323
485,416.51048547739356
486,418.2831028464637
487,422.1343235013286
488,421.2746080393139
489,422.5666179053742
490,421.2474681140187
491,419.52289400186754
492,420.2970377421284
493,419.7485752136455
494,416.41467420260915
495,418.9700184000403
496,413.52006139477515
497,418.70050420049324
498,423.2383304672834
499,419.1623604529864
500,416.4882432873003
