episode,return
1,-84.2660150452009
2,-6.617668614021724
3,39.50157440585948
4,-174.84932383551367
5,-69.26708750576566
6,-174.34583162954345
7,-177.32856115593265
8,-174.7200021731215
9,-59.030928656926214
10,-165.79285803471302
11,-60.42237855416633
12,-12.155340172095514
13,-86.09412467184424
14,-66.41104816013656
15,-178.48863030969244
16,-26.008874729337283
17,-175.79086231040077
18,-58.0482609319515
19,-79.28390628758436
20,-180.22528119742924
21,-176.54024815063795
22,-177.0929829567856
23,-175.14351808026592
24,-117.47193896815841
25,-120.5078531549071
26,-109.34082721378057
27,-80.54143538198495
28,-178.05970278761495
29,-172.64573123752268
30,-165.5961855068354
31,-183.05970588565825
32,-115.8880874198982
33,-180.48398303133527
34,-106.27012092401637
35,-189.1521808661777
36,-18.069645427441493
37,-185.04663311602567
38,-179.44362615147872
39,-172.94031905303117
40,-29.21886026392862
41,-82.82347808489183
42,-12.057360433623558
43,-24.721679933192608
44,-22.019053257962273
45,-168.10116802416576
46,30.66217290335542
47,-118.20561684714532
48,-164.8877014602005
49,-18.502170715548417
50,-80.96932721006452
51,-16.49031018813394
52,-177.39429703815722
53,-61.969433791441034
54,-80.32676453058025
55,-182.98513689543609
56,-189.91910315797492
57,-179.2337120460298
58,-129.4975406363812
59,-13.359817542995096
60,-107.9947360605635
61,-69.30463421149426
62,-167.64420064648553
63,-191.78783363309344
64,-170.29237544629288
65,-72.13592366334055
66,-177.1208157121146
67,-69.36835231478513
68,-80.7332007088609
69,-62.96738830498447
70,-66.38251185721523
71,-15.884838549520204
72,-12.054056753150533
73,-17.50588858340297
74,-63.06813785290578
75,-12.01020549819765
76,-68.39044693834333
77,-67.82518636500772
78,-19.322003197449806
79,-13.309608632651496
80,-66.26367871545087
81,-15.573733210919613
82,-14.381683105666234
83,-15.560475332583628
84,-18.020613506197094
85,-63.93794538432235
86,-66.35793548338835
87,-66.47502705721254
88,-62.118968903448305
89,-73.23387011332512
90,-73.21532506544399
91,-21.750407263982485
92,-65.12823153213921
93,-8.760828659418266
94,-67.05386923967285
95,-12.897134572229312
96,-11.765405224248617
97,-71.56384797942162
98,-67.24892464626392
99,-63.71885009441496
100,-12.576297504962916
101,-65.1858404999803
102,-70.76832162118335
103,-19.219448196114975
104,-67.29068473282058
105,-67.19704630268308
106,-70.87525764851468
107,-64.94795447537106
108,-72.00873967986786
109,-66.27076733320777
110,-62.864126879599084
111,-69.36884944101597
112,-63.2062596081153
113,-66.28180105290924
114,-68.65017573011642
115,-66.63169387932419
116,-19.29308056599034
117,-69.53106273704223
118,-64.63361597406599
119,-66.39629179334044
120,-64.58011345156822
121,-64.8952650555638
122,-65.35311819964039
123,-68.19378572537637
124,-66.33439100306282
125,-75.32724004924233
126,-70.04570597601133
127,-65.09526987195339
128,-63.28587439917249
129,-64.63985704112105
130,-65.35617918138895
131,-67.39362679380548
132,-20.721901741752895
133,-16.570575738954908
134,-67.09958596757507
135,-68.68151055905952
136,-63.216429083848254
137,-66.57622279543045
138,-64.64158176170103
139,-66.47493866655958
140,-70.89594182074872
141,-64.90445680751395
142,-68.52961504077756
143,-64.576541559146
144,-59.469707436754824
145,-64.1551807780075
146,-68.76007785077937
147,-65.13908572128634
148,-65.65829894105119
149,-65.72337519922972
150,-65.90002337598082
151,-62.845059164355405
152,-64.0290862664148
153,-64.98637259985345
154,-64.01671126385385
155,-14.520145856119612
156,-22.005230804261558
157,-62.85776558845572
158,-61.985094551402774
159,-67.81265747358111
160,-64.69179992854427
161,-63.46238301368817
162,-62.57733013885459
163,-65.20923802477533
164,-65.26529041614695
165,-21.112608072941836
166,-63.845415255048216
167,-65.60917531649433
168,-66.78262771311132
169,-67.57220108836624
170,-68.13436785454846
171,-69.70995884850062
172,-69.4760249537987
173,-65.9641549239742
174,-62.36991459643667
175,-14.344594172325934
176,-64.15461041051574
177,-65.70436913911672
178,-64.74378335286767
179,-61.78924171697072
180,-64.63380212617096
181,-64.1322245513374
182,-16.214132641111185
183,-63.45447677864599
184,-66.34081516642549
185,-68.57878328470905
186,-67.3286137003151
187,-63.2022374259046
188,-66.61833080750989
189,-65.73251796941771
190,-63.92063176796702
191,-62.216651990843395
192,-63.51561538209892
193,-64.4388203950857
194,-18.848354428455373
195,-70.42984484529805
196,-6.0058152080494125
197,-63.49948938796069
198,-11.5733151208062
199,-70.62397162700529
200,-67.11168973040566
201,-63.66744963635757
202,-65.04769681392084
