episode,return
1,-186.6820643398
2,-16.431549555991595
3,-75.50402568506418
4,-183.94136232415866
5,-75.00224914775606
6,-176.99839194509724
7,-172.56941165577788
8,-64.72540503107801
9,-187.71806888227678
10,-82.08036966895153
11,-168.3022951301225
12,-183.54887978246913
13,-69.50710692559184
14,-181.30794182280064
15,-79.69537546666305
16,-72.30172706350217
17,-6.970500606367963
18,-162.3215910482254
19,-117.31533004674358
20,-177.94388028059083
21,-182.60958695739188
22,-73.1291151036047
23,-179.9072467006219
24,-170.8299340770138
25,-167.32608174939105
26,-161.9246983771749
27,-73.31607691979619
28,-182.34273151276668
29,-186.904941036684
30,-182.56859591575974
31,-82.93931289572457
32,-161.7790260104101
33,-94.03910853492968
34,-180.49697353325405
35,-85.0917047208847
36,-58.91684473171579
37,-73.89200554933097
38,-127.97625895771321
39,-175.76067074619075
40,-182.27304471423528
41,-7.85689345070238
42,-66.69339978622104
43,-181.3188739336497
44,36.794357924714255
45,-186.1657724152099
46,-162.1242949589798
47,-169.66771407279262
48,-14.334893406648995
49,-72.37387145956117
50,-57.7408789702187
51,-14.063260570279688
52,38.75598416447926
53,-9.77495884339799
54,-73.28822698089026
55,-125.983914425842
56,-67.20855032303584
57,-6.813194925882307
58,-65.46001028952463
59,-65.16535599102062
60,-72.78373230791371
61,-71.41514866378358
62,-65.30835284910982
63,-24.053631420651293
64,-86.07038576870858
65,-66.8863550493539
66,-60.918375802489436
67,-13.28114939992367
68,-15.249174354642228
69,-68.67289769796928
70,-18.22229279315909
71,-66.85787229542352
72,-71.94662838954557
73,-4.1506369143577615
74,-65.18950921251458
75,-62.8527047360285
76,-72.3338031274806
77,-16.63090780091219
78,-24.25911781594912
79,-72.69787171760737
80,-15.329726697026928
81,-61.12263382166741
82,-72.59605727749346
83,-12.53064650207559
84,-24.279558351280922
85,-68.20804569619855
86,-15.880771052781228
87,-23.408445095645114
88,-67.95413775489492
89,-13.617568912036752
90,-62.86828857014156
91,-174.71835868475327
92,-17.702473049165178
93,-69.17055064654332
94,-73.43289846521867
95,-24.88568555055953
96,-71.57150229522767
97,-71.35378287186614
98,-72.45292613104483
99,-74.29156228517988
100,-73.72474444710068
101,-13.566254791775819
102,-70.70267706251316
103,-18.991218784678537
104,-21.168890376857238
105,-20.827525418819132
106,-60.535169466117885
107,-70.50234761238133
108,-15.005373675243973
109,-69.8548688522677
110,-71.68414157870808
111,-76.33766019513672
112,-74.27832699731565
113,-74.80984167488563
114,-65.03978575225506
115,-4.496984261526926
116,-65.58474569674257
117,-9.022402746550036
118,-68.2403579798794
119,-60.180950290281686
120,-71.75142344323828
121,-22.39692098855916
122,-74.09663505001711
123,-17.79988730367603
124,-67.18487407751404
125,-6.363272903133598
126,-62.96599088342556
127,-65.87620981827435
128,-70.18712160466757
129,-65.34956876241303
130,-64.83554117046549
131,-6.312945269463945
132,-66.55420499539372
133,-62.0133089602996
134,-20.08666362986904
135,-68.04153503714362
136,-12.502580517702533
137,-62.569535021394856
138,-64.83610098541892
139,-70.17368817971948
140,-9.684197377893831
141,-63.502054494106574
142,-64.9602096794956
143,-9.403023425878558
144,-64.63062452991126
145,-15.082987606405041
146,-67.18763286055722
147,-12.787575816215032
148,-12.598919020787008
149,-7.9498715762388485
150,-65.97289067082524
151,-16.223009364116535
152,-14.082098825426272
153,-13.231490478750942
154,-10.547754347763934
155,-64.72352104330088
156,-71.96860652962877
157,-65.71669619785865
158,-14.796093668443099
159,-66.56852908486223
160,-62.78573949367035
161,-67.80298559350695
162,-72.33367154253249
163,-64.97551987678193
164,-66.20870364468804
165,-68.3506268448263
166,-16.336791493604373
167,-65.03768725142022
168,-68.59220103427634
169,-67.21393423459926
170,-64.58788675859729
171,-71.2880018003359
172,-68.0918754710387
173,-61.869734296216464
174,-9.791629979678461
175,-65.89325384347215
176,-15.708159293918484
177,-66.27512008258225
178,-65.13069728350123
179,-68.96392488861602
180,-66.55992768956152
181,-62.69574944260473
182,-10.143472414828594
183,-63.07806906931102
184,-69.32268955491415
185,-68.35889255759304
186,-12.958314089990324
187,-66.08001367734278
188,-68.45395733911991
189,-61.17599153451228
190,-15.240589835191962
191,-14.36533421171601
192,-63.78256375684781
193,-65.51509105162847
194,-15.75180326887859
195,-12.00942327615649
196,-12.349494016753845
197,-19.3642356103324
198,-64.98302930309599
199,-10.887874491871457
200,-20.47670475369431
201,-64.8885507395238
202,-78.9209531960527
203,-129.28275922632204
204,-78.43906425803021
205,-27.448098273946368
206,-8.902344635830936
207,-20.16287273657752
208,-5.017108655685782
209,-7.141112481575135
210,-63.56295517812857
211,-3.4452258157875733
212,53.735571202050785
213,-75.38259092611735
214,-74.1022995967617
215,-73.39858962583182
216,-66.93666522005971
217,-11.31726656378033
218,105.65755008114625
219,105.68188402231013
220,-61.965932704642675
221,40.67829518405835
222,-69.55560735080574
223,-65.78784337617613
224,-66.05559644538508
225,-71.10763130707981
226,-61.85646388873935
227,98.46182246772446
228,94.5022865301323
229,48.87325862110591
230,55.93726451571873
231,-2.5716877514399314
232,53.74798668067601
233,103.29218884496171
234,-67.45987721357665
235,57.407469150918935
236,-66.94927680863819
237,-67.8541438544344
238,-68.51616808031059
239,110.57284673340041
240,106.59376839959256
241,49.00238066186665
242,157.16251744959558
243,-11.832097573192428
244,-65.04486639500554
245,-7.431846064127157
246,109.02913777998006
247,106.10406023613916
248,-68.32114834639921
249,-63.169745193151215
250,110.50505543699208
251,107.22655209159498
252,110.80195290388433
253,415.99945727053597
254,109.86104338738892
255,109.45194986371558
256,421.3158157831683
257,420.8198645137666
258,416.8247805379922
259,419.2212823296069
260,425.8177176151164
261,424.1034615598585
262,419.2438137485992
263,421.84829736435626
264,425.4640837959482
265,419.4096153208885
266,421.5990694104167
267,161.4573245330652
268,419.9529506818792
269,419.9777192241605
270,419.24492815078634
271,419.8859492213226
272,418.3866123427157
273,422.53029746932833
274,166.9187512164168
275,421.7814433899729
276,419.5626099359245
277,422.5577889258394
278,419.1364820648443
279,414.32932248348686
280,422.7487442323232
281,420.1713937775054
282,422.0563995738072
283,425.80769113668106
284,428.356011514101
285,427.3022922431959
286,424.6770513973245
287,427.47410234847337
288,422.1731799762471
289,425.12806011324403
290,428.0923561434587
291,423.85120290927034
292,425.79648667784204
293,423.3220652270794
294,427.0624066564702
295,427.3796808512774
296,420.875960880005
297,423.12037660959993
298,421.1010374657419
299,421.51864719616265
300,424.4438792121082
301,423.7376111965949
302,424.9662678871209
303,426.5920519332403
304,425.05759036752363
