episode,return
1,425.3363703544226
2,424.0453188959333
3,423.88608480713276
4,422.96164928494295
5,421.5928803112787
6,420.20634707453894
7,425.12727141659275
8,422.0128626498416
9,422.54814578613707
10,423.81122210740915
11,424.73175610589067
12,423.23177221289006
13,423.81288993180436
14,425.0998742175119
15,423.8512447831835
16,425.61644602051166
17,424.7877566745037
18,424.9053337977409
19,423.1821495133787
20,424.51475424819137
21,425.3852567025349
22,424.4494015898862
23,423.7241967914779
24,426.4456080226929
25,427.2789752402283
26,422.6972450149126
27,420.6069138585067
28,428.4601417989138
29,424.78464591312365
30,423.647512194624
31,426.22864218296496
32,424.26318572513776
33,425.93408891756667
34,425.79304074936886
35,420.67022905725025
36,426.04889002297614
37,423.1247670146523
38,424.5808774149625
39,426.9527079684649
40,425.6385998589046
41,426.22473136484774
42,423.7065290492655
43,423.7780300688984
44,425.050836471645
45,425.6501528671565
46,426.4676984866647
47,422.1557824453731
48,418.8207307579162
49,425.64947858972516
50,425.8089922963534
51,426.17212982363225
52,425.6408963952301
53,422.64389022359416
54,426.1398928167639
55,424.12163516530364
56,425.19577510608315
57,424.25928200229123
58,424.0866026794031
59,424.6669745384245
60,426.1733365839657
61,423.5374831528607
62,425.28055355207266
63,423.44124790614165
64,425.7729907224657
65,424.8101013306267
66,426.6280901735746
67,422.9660413007317
68,421.80159266060207
69,426.6667938867238
70,427.01323472408666
71,423.1825726196714
72,422.44207766587175
73,420.1600420187398
74,424.4330630926683
75,425.3725659460186
76,424.72178504715015
77,424.26188271597675
78,426.3457202370987
79,424.98517638926165
80,422.4493010525089
81,424.74251364799954
82,426.72342282379293
83,425.858923909489
84,424.3349027076439
85,425.9454610450281
86,423.0883839657206
87,423.58145790749904
88,424.15510602192853
89,424.2896818512114
90,424.2393125905322
91,427.4928662726502
92,426.97315041569595
93,423.85897588574585
94,425.2045494952521
95,424.34236777439935
96,426.99594190193807
97,421.8915577661216
98,425.25374454266466
99,426.4017020592911
100,424.1442623319018
101,424.5006087514612
102,424.58480763975825
103,425.69988041890775
104,422.4688782738972
105,424.0648968562998
106,422.902706312115
107,424.0666998581172
108,424.87968868215467
109,424.54150324491184
110,423.6928522555744
111,422.5069960347116
112,427.6042512537879
113,421.7881295972362
114,426.5716972068577
115,424.3134594122261
116,425.4549805195488
117,425.46733424050524
118,424.5449480281999
119,426.69971181684076
120,426.1425621095117
121,425.08827981279705
122,423.9190148997446
123,427.14159584066965
124,426.216011053167
125,424.31458954507605
126,426.36023143886246
127,422.48507140764747
128,422.50941346658874
129,426.7099850556979
130,424.57797600475794
131,422.33535482121613
132,423.6221538368744
133,419.9775622607892
134,425.59836404212916
135,424.2522916376373
136,425.4642699256988
137,424.95276409189296
138,425.7089163799622
139,424.66761162349064
140,425.08751873930686
141,423.78722891001644
142,425.53506430064664
143,426.12832867115685
144,425.16518106826095
145,425.00204536372695
146,423.382558725792
147,426.48383277738486
148,422.5259419946227
149,426.1052112206579
150,425.9968389662023
151,422.64601827627496
152,425.5457736397466
153,425.5639869245596
154,423.8900777554834
155,425.18216854235686
156,425.3461459384256
157,422.76978912881714
158,426.3162222079783
159,422.45120431585417
160,426.941341882143
161,425.11555324161935
162,420.8634538511784
163,422.28969830714965
164,422.4973940613278
165,424.94167400959043
166,425.39728283838997
167,425.82013992824034
168,424.6966337913394
169,425.1734117093092
170,424.12723730649543
171,424.19496560635
172,424.2321896455101
173,421.64916819031885
174,422.4937653377674
175,423.658083854546
176,424.44164295447695
